ref_date,year,quarter,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,nominal_gdp_100m_cny,real_gdp_100m_cny,consumption_100m_cny,investment_100m_cny,government_spending_100m_cny,exports_100m_cny,imports_100m_cny,net_export_100m_cny,gdp_yoy_pct,consumption_contrib_pct,investment_contrib_pct,net_export_contrib_pct,seasonal_adj,source_org,release_date,data_status
2018-10-01,2018,4,province,CN-GZ,贵州,CN-R-SW,西南,5022.9,4905.18,2704.77,2114.91,739.62,970.28,1506.68,-536.4,6.265,53.31,37.133,9.557,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,province,CN-YN,云南,CN-R-SW,西南,5327.83,5202.96,2833.29,2131.87,760.58,935.37,1333.28,-397.91,6.209,63.556,33.588,2.856,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,province,CN-XZ,西藏,CN-R-SW,西南,600.15,586.08,306.63,245.43,93.56,118.6,164.07,-45.47,5.068,63.32,32.039,4.641,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,province,CN-SN,陕西,CN-R-NW,西北,7185.76,7017.35,3869.0,2862.02,1034.24,1389.03,1968.53,-579.5,5.321,49.001,38.692,12.307,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,province,CN-GS,甘肃,CN-R-NW,西北,2200.75,2149.17,1171.77,954.76,344.56,367.96,638.3,-270.34,5.342,57.512,36.917,5.571,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,province,CN-QH,青海,CN-R-NW,西北,960.87,938.35,518.28,391.72,139.32,154.1,242.55,-88.45,5.347,52.91,24.924,22.166,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,province,CN-NX,宁夏,CN-R-NW,西北,1374.95,1342.74,753.9,558.07,206.02,282.05,425.09,-143.04,5.625,54.49,31.174,14.336,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,province,CN-XJ,新疆,CN-R-NW,西北,3366.81,3287.9,1757.26,1391.76,467.97,542.6,792.78,-250.18,5.729,66.581,26.303,7.116,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-GZ-GZ,广州,CN-GD,广东,4860.54,4746.62,2662.44,1967.99,694.18,1018.61,1482.68,-464.07,5.187,58.424,38.034,3.542,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-GD-SZ,深圳,CN-GD,广东,6107.7,5964.55,3250.36,2520.55,882.87,1205.77,1751.85,-546.08,5.711,58.213,26.316,15.471,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,3621.97,3537.08,1866.97,1540.42,518.91,689.26,993.59,-304.33,5.466,53.017,35.83,11.153,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-JS-NJ,南京,CN-JS,江苏,3919.46,3827.6,2107.79,1681.28,623.86,709.81,1203.28,-493.47,6.336,53.388,30.771,15.841,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-HB-WH,武汉,CN-HB,湖北,2744.51,2680.18,1499.41,1148.12,387.51,503.61,794.14,-290.53,5.912,56.092,30.379,13.529,SA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-SC-CD,成都,CN-SC,四川,3144.4,3070.7,1667.99,1325.94,438.74,664.56,952.83,-288.27,5.416,64.255,35.155,0.59,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-SN-XA,西安,CN-SN,陕西,1604.08,1566.48,828.98,681.54,227.96,324.39,458.79,-134.4,5.335,66.449,32.597,0.954,SA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-JS-SZ,苏州,CN-JS,江苏,5712.7,5578.81,2962.72,2486.16,883.09,1213.84,1833.11,-619.27,5.422,58.887,24.292,16.821,SA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-SD-QD,青岛,CN-SD,山东,3596.56,3512.27,1847.22,1464.4,550.31,745.73,1011.1,-265.37,5.501,60.297,30.004,9.699,NSA,国家统计局,2018-11-25,final
2018-10-01,2018,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,2395.12,2338.98,1257.09,967.48,344.15,484.92,658.52,-173.6,6.132,56.257,29.203,14.54,NSA,国家统计局,2018-11-25,final
2019-01-01,2019,1,national,CN,中国,,,218108.39,212374.29,114803.16,88868.08,31170.77,43966.05,60699.67,-16733.62,5.793,52.475,35.246,12.279,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,region,CN-R-NC,华北,CN,中国,26444.84,25749.6,13933.28,11039.48,4086.55,5694.27,8308.74,-2614.47,5.834,56.712,25.591,17.697,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,region,CN-R-NE,东北,CN,中国,10012.75,9749.51,5250.58,4152.08,1434.39,1705.1,2529.4,-824.3,5.102,64.1,38.542,-2.642,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,region,CN-R-EC,华东,CN,中国,85132.92,82894.77,44631.35,34096.4,12257.96,17558.57,23411.36,-5852.79,5.532,61.364,35.575,3.061,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,region,CN-R-CC,华中,CN,中国,29101.42,28336.35,14823.16,12191.11,3945.53,6039.64,7898.02,-1858.38,4.978,50.608,34.137,15.255,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,region,CN-R-SC,华南,CN,中国,29131.43,28365.56,15860.62,12014.57,3998.28,6140.45,8882.49,-2742.04,5.724,50.183,33.403,16.414,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,region,CN-R-SW,西南,CN,中国,25713.79,25037.77,13579.71,10263.38,3683.12,4364.56,6176.98,-1812.42,4.838,50.193,27.898,21.909,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,region,CN-R-NW,西北,CN,中国,12571.24,12240.74,6724.46,5111.07,1764.94,2463.46,3492.69,-1029.23,5.872,52.146,26.71,21.144,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-BJ,北京,CN-R-NC,华北,7857.26,7650.7,4164.76,3279.8,1144.94,1578.76,2311.0,-732.24,5.764,58.997,35.582,5.421,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-TJ,天津,CN-R-NC,华北,3152.57,3069.7,1677.17,1291.04,523.24,658.98,997.86,-338.88,5.97,62.783,31.275,5.942,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-HE,河北,CN-R-NC,华北,8012.6,7801.95,4235.75,3332.08,1227.97,1752.98,2536.18,-783.2,5.507,60.38,23.017,16.603,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-SX,山西,CN-R-NC,华北,4324.92,4211.21,2241.2,1792.44,691.35,964.47,1364.54,-400.07,6.157,60.415,27.686,11.899,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-NM,内蒙古,CN-R-NC,华北,3097.48,3016.04,1614.41,1344.12,499.06,739.08,1099.19,-360.11,6.121,62.314,38.654,-0.968,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-LN,辽宁,CN-R-NE,东北,5143.61,5008.38,2706.62,2152.28,741.46,954.36,1411.11,-456.75,6.142,62.407,27.953,9.64,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-JL,吉林,CN-R-NE,东北,2040.18,1986.54,1039.35,842.31,293.07,312.9,447.45,-134.55,5.962,52.858,38.608,8.534,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-HL,黑龙江,CN-R-NE,东北,2828.96,2754.58,1504.61,1157.48,399.85,437.84,670.82,-232.98,4.921,50.384,37.535,12.081,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-SH,上海,CN-R-EC,华东,8023.4,7812.47,4288.27,3368.74,1255.42,1770.64,2659.67,-889.03,5.317,57.228,26.804,15.968,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-JS,江苏,CN-R-EC,华东,21284.1,20724.54,11120.34,8703.18,3183.22,4547.79,6270.43,-1722.64,5.998,65.123,38.374,-3.497,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-ZJ,浙江,CN-R-EC,华东,14840.65,14450.49,7662.47,5706.14,2007.31,2969.25,3504.52,-535.27,4.927,51.285,35.496,13.219,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-AH,安徽,CN-R-EC,华东,8162.97,7948.37,4409.1,3187.95,1174.93,1687.43,2296.44,-609.01,5.107,51.302,28.12,20.578,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-FJ,福建,CN-R-EC,华东,8643.34,8416.11,4598.36,3378.83,1279.41,1862.31,2475.57,-613.26,5.813,55.07,26.775,18.155,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-JX,江西,CN-R-EC,华东,5281.72,5142.86,2755.04,2175.52,724.13,1185.59,1558.56,-372.97,5.528,62.741,24.056,13.203,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-SD,山东,CN-R-EC,华东,18896.74,18399.94,9797.77,7576.02,2633.54,3535.57,4646.16,-1110.59,5.497,58.828,25.539,15.633,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-HA,河南,CN-R-CC,华中,10554.6,10277.11,5380.24,4631.12,1419.24,2218.67,3094.67,-876.0,5.371,59.595,27.021,13.384,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-HB,湖北,CN-R-CC,华中,9813.08,9555.1,5038.78,3980.15,1317.2,2061.3,2584.35,-523.05,5.877,64.41,34.276,1.314,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-HN,湖南,CN-R-CC,华中,8733.74,8504.14,4404.14,3579.84,1209.09,1759.66,2218.99,-459.33,5.416,60.01,34.172,5.818,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-GD,广东,CN-R-SC,华南,23122.0,22514.12,12491.4,9627.55,3140.72,4891.57,7029.24,-2137.67,4.986,65.74,35.81,-1.55,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-GX,广西,CN-R-SC,华南,4637.54,4515.61,2610.95,1848.8,670.65,943.34,1436.2,-492.86,4.618,60.157,31.403,8.44,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-HI,海南,CN-R-SC,华南,1371.9,1335.83,758.28,538.22,186.9,305.54,417.04,-111.5,5.72,54.257,28.032,17.711,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-CQ,重庆,CN-R-SW,西南,5102.39,4968.24,2692.27,1987.16,729.12,986.34,1292.5,-306.16,6.105,49.847,26.926,23.227,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-SC,四川,CN-R-SW,西南,11032.94,10742.89,5919.14,4297.57,1525.42,1809.52,2518.71,-709.19,5.345,61.05,26.217,12.733,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-GZ,贵州,CN-R-SW,西南,4349.74,4235.39,2219.43,1777.52,621.06,679.32,947.59,-268.27,5.994,52.521,35.081,12.398,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-YN,云南,CN-R-SW,西南,4703.96,4580.29,2461.37,1995.67,733.99,794.03,1281.1,-487.07,5.512,56.04,27.012,16.948,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-XZ,西藏,CN-R-SW,西南,524.76,510.96,287.5,205.46,73.52,95.36,137.08,-41.72,5.166,65.654,26.335,8.011,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-SN,陕西,CN-R-NW,西北,6016.12,5857.95,3168.8,2472.54,830.61,1193.51,1649.34,-455.83,4.64,65.791,25.881,8.328,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-GS,甘肃,CN-R-NW,西北,1777.58,1730.85,951.41,730.32,231.22,331.35,466.72,-135.37,5.432,55.724,28.891,15.385,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-QH,青海,CN-R-NW,西北,827.42,805.67,441.5,326.43,123.85,157.8,222.16,-64.36,4.738,58.923,37.829,3.248,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-NX,宁夏,CN-R-NW,西北,1133.45,1103.65,599.99,451.18,161.39,247.97,327.08,-79.11,5.207,50.032,31.082,18.886,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,province,CN-XJ,新疆,CN-R-NW,西北,2816.67,2742.62,1562.76,1130.6,417.87,532.82,827.38,-294.56,5.593,65.216,23.365,11.419,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-GZ-GZ,广州,CN-GD,广东,4038.36,3932.19,2217.77,1745.51,566.17,738.76,1229.85,-491.09,5.611,52.041,32.623,15.336,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-GD-SZ,深圳,CN-GD,广东,4880.88,4752.56,2620.2,2013.14,738.18,998.98,1489.62,-490.64,4.659,65.547,30.298,4.155,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,3080.56,2999.57,1676.84,1332.39,471.68,609.47,1009.82,-400.35,5.068,66.163,32.666,1.171,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-JS-NJ,南京,CN-JS,江苏,3301.77,3214.97,1691.88,1440.53,519.92,633.14,983.7,-350.56,4.74,64.1,34.338,1.562,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-HB-WH,武汉,CN-HB,湖北,2370.84,2308.51,1236.13,1030.34,375.11,416.55,687.29,-270.74,5.204,66.132,27.967,5.901,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-SC-CD,成都,CN-SC,四川,2684.47,2613.9,1475.17,1099.32,417.56,597.49,905.07,-307.58,4.821,58.632,37.693,3.675,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-SN-XA,西安,CN-SN,陕西,1391.26,1354.69,718.98,585.9,206.42,268.57,388.61,-120.04,5.98,58.367,32.122,9.511,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-JS-SZ,苏州,CN-JS,江苏,4703.97,4580.31,2509.74,2050.05,673.67,1039.26,1568.75,-529.49,5.732,58.423,26.047,15.53,SA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-SD-QD,青岛,CN-SD,山东,3064.89,2984.32,1664.58,1228.95,453.4,615.42,897.46,-282.04,5.102,59.648,23.101,17.251,NSA,国家统计局,2019-02-25,final
2019-01-01,2019,1,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,2046.14,1992.34,1063.51,844.61,313.93,407.38,583.29,-175.91,6.021,57.336,36.52,6.144,NSA,国家统计局,2019-02-25,final
2019-04-01,2019,2,national,CN,中国,,,235909.49,229707.39,126153.13,99937.23,37925.11,50094.98,78200.96,-28105.98,6.316,50.532,32.716,16.752,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,region,CN-R-NC,华北,CN,中国,28036.93,27299.83,15262.66,11776.2,4301.34,5888.43,9191.7,-3303.27,5.676,50.787,26.465,22.748,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,region,CN-R-NE,东北,CN,中国,10821.69,10537.19,5612.22,4608.63,1674.34,2338.36,3411.86,-1073.5,6.908,56.047,29.019,14.934,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,region,CN-R-EC,华东,CN,中国,94647.0,92158.71,49669.53,39736.79,15603.7,21093.07,31456.09,-10363.02,5.594,51.412,28.963,19.625,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,region,CN-R-CC,华中,CN,中国,30477.99,29676.72,16532.41,13425.79,4944.35,5964.63,10389.19,-4424.56,5.849,55.459,33.623,10.918,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,region,CN-R-SC,华南,CN,中国,31693.32,30860.1,17218.27,13236.75,5015.02,6552.01,10328.73,-3776.72,6.851,65.775,36.276,-2.051,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,region,CN-R-SW,西南,CN,中国,26618.25,25918.45,14683.19,11168.28,4217.47,5502.27,8952.96,-3450.69,6.435,50.63,36.716,12.654,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,region,CN-R-NW,西北,CN,中国,13614.31,13256.39,7174.84,5984.79,2168.89,2756.2,4470.41,-1714.21,5.499,63.855,25.917,10.228,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-BJ,北京,CN-R-NC,华北,8374.62,8154.44,4454.82,3408.98,1254.8,1742.0,2485.98,-743.98,6.578,53.928,33.035,13.037,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-TJ,天津,CN-R-NC,华北,3223.52,3138.77,1749.78,1356.38,506.25,606.79,995.68,-388.89,6.013,49.887,29.838,20.275,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-HE,河北,CN-R-NC,华北,8377.31,8157.07,4671.24,3584.88,1248.43,1829.46,2956.7,-1127.24,6.62,61.093,28.057,10.85,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-SX,山西,CN-R-NC,华北,4837.02,4709.86,2605.42,2071.44,755.59,1028.35,1623.78,-595.43,5.66,55.834,36.469,7.697,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-NM,内蒙古,CN-R-NC,华北,3224.46,3139.69,1781.41,1354.52,536.26,681.82,1129.55,-447.73,6.655,64.607,34.01,1.383,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-LN,辽宁,CN-R-NE,东北,5655.16,5506.49,2878.15,2372.55,880.16,1302.62,1778.32,-475.7,5.347,66.4,26.009,7.591,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-JL,吉林,CN-R-NE,东北,2130.69,2074.68,1141.93,916.62,327.18,462.69,717.73,-255.04,6.817,66.39,28.624,4.986,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-HL,黑龙江,CN-R-NE,东北,3035.83,2956.02,1592.14,1319.46,467.0,573.05,915.82,-342.77,5.992,60.976,27.468,11.556,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-SH,上海,CN-R-EC,华东,8818.72,8586.87,4541.61,3786.69,1467.04,1803.77,2780.39,-976.62,5.793,54.48,29.307,16.213,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-JS,江苏,CN-R-EC,华东,23894.94,23266.74,12682.07,9867.47,4095.64,5344.85,8095.09,-2750.24,5.427,56.873,28.9,14.227,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-ZJ,浙江,CN-R-EC,华东,16079.71,15656.97,8552.16,6553.75,2616.36,3684.13,5326.69,-1642.56,5.484,50.658,35.919,13.423,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-AH,安徽,CN-R-EC,华东,9028.82,8791.44,4755.51,3796.77,1525.12,1927.8,2976.38,-1048.58,6.107,66.527,32.044,1.429,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-FJ,福建,CN-R-EC,华东,9617.89,9365.04,5091.55,3952.88,1630.37,2019.59,3076.5,-1056.91,6.042,50.819,33.987,15.194,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-JX,江西,CN-R-EC,华东,6079.8,5919.97,3039.47,2540.82,1003.32,1441.94,1945.75,-503.81,5.817,56.568,28.376,15.056,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-SD,山东,CN-R-EC,华东,21127.12,20571.69,11007.16,9238.41,3265.84,4871.0,7255.29,-2384.29,6.611,63.626,30.681,5.693,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-HA,河南,CN-R-CC,华中,11112.21,10820.07,6148.24,4924.42,1712.51,2099.55,3772.51,-1672.96,5.904,52.756,32.312,14.932,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-HB,湖北,CN-R-CC,华中,10350.37,10078.26,5457.33,4595.66,1714.07,1938.92,3355.61,-1416.69,5.826,65.55,29.971,4.479,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-HN,湖南,CN-R-CC,华中,9015.41,8778.4,4926.84,3905.72,1517.77,1926.16,3261.08,-1334.92,6.088,60.553,27.133,12.314,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-GD,广东,CN-R-SC,华南,25370.13,24703.15,13885.17,10627.15,4007.35,5244.53,8394.07,-3149.54,5.494,49.759,28.817,21.424,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-GX,广西,CN-R-SC,华南,4836.97,4709.81,2561.34,1964.35,777.0,979.59,1445.31,-465.72,5.853,63.141,28.052,8.807,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-HI,海南,CN-R-SC,华南,1486.22,1447.15,771.77,645.24,230.67,327.88,489.34,-161.46,6.218,57.4,25.005,17.595,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-CQ,重庆,CN-R-SW,西南,5327.81,5187.75,2856.48,2191.98,871.52,967.12,1559.29,-592.17,5.396,49.343,38.421,12.236,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-SC,四川,CN-R-SW,西南,11649.31,11343.04,6459.02,5038.81,1900.38,2532.54,4281.44,-1748.9,6.768,55.14,30.831,14.029,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-GZ,贵州,CN-R-SW,西南,4410.14,4294.19,2452.54,1833.61,659.41,974.57,1509.99,-535.42,6.898,65.946,36.891,-2.837,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-YN,云南,CN-R-SW,西南,4704.33,4580.65,2619.71,1887.32,707.39,924.28,1434.37,-510.09,5.487,59.847,36.638,3.515,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-XZ,西藏,CN-R-SW,西南,526.66,512.82,295.44,216.56,78.76,103.75,167.85,-64.1,5.675,57.006,38.069,4.925,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-SN,陕西,CN-R-NW,西北,6427.94,6258.96,3427.21,2745.75,1023.22,1293.18,2061.42,-768.24,6.271,54.831,38.918,6.251,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-GS,甘肃,CN-R-NW,西北,1968.78,1917.02,1039.42,910.42,331.5,432.2,744.76,-312.56,6.032,62.565,25.021,12.414,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-QH,青海,CN-R-NW,西北,912.52,888.53,488.37,411.56,145.6,174.16,307.17,-133.01,6.149,50.149,29.505,20.346,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-NX,宁夏,CN-R-NW,西北,1234.81,1202.35,635.33,578.98,192.58,265.22,437.3,-172.08,5.507,49.467,33.558,16.975,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,province,CN-XJ,新疆,CN-R-NW,西北,3070.26,2989.54,1584.51,1338.08,475.99,591.44,919.76,-328.32,6.652,51.157,32.614,16.229,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-GZ-GZ,广州,CN-GD,广东,4503.43,4385.04,2375.83,1936.56,626.94,901.6,1337.5,-435.9,6.186,62.837,25.391,11.772,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-GD-SZ,深圳,CN-GD,广东,5316.18,5176.41,2724.48,2317.0,776.47,1173.98,1675.75,-501.77,6.733,60.966,25.558,13.476,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,3375.51,3286.77,1784.28,1421.71,526.57,717.97,1075.02,-357.05,5.865,54.775,27.377,17.848,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-JS-NJ,南京,CN-JS,江苏,3524.61,3431.95,1904.48,1526.88,567.69,679.56,1154.0,-474.44,6.897,50.416,25.889,23.695,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-HB-WH,武汉,CN-HB,湖北,2483.74,2418.44,1321.03,1031.36,392.19,558.44,819.28,-260.84,5.89,51.331,25.326,23.343,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-SC-CD,成都,CN-SC,四川,2912.84,2836.26,1561.68,1247.1,426.31,615.33,937.58,-322.25,6.853,52.636,24.393,22.971,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-SN-XA,西安,CN-SN,陕西,1473.42,1434.68,757.73,632.24,236.45,318.38,471.38,-153.0,5.328,50.206,26.393,23.401,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-JS-SZ,苏州,CN-JS,江苏,5186.34,5049.99,2835.48,2214.38,817.19,1159.49,1840.2,-680.71,5.478,64.785,26.258,8.957,SA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-SD-QD,青岛,CN-SD,山东,3450.07,3359.37,1798.44,1439.61,554.25,666.8,1009.03,-342.23,5.75,53.572,28.789,17.639,NSA,国家统计局,2019-05-26,final
2019-04-01,2019,2,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,2275.57,2215.74,1229.06,989.69,341.22,454.3,738.7,-284.4,5.348,54.328,31.494,14.178,NSA,国家统计局,2019-05-26,final
2019-07-01,2019,3,national,CN,中国,,,257906.45,251126.04,131792.14,110424.5,36726.4,54090.99,75127.58,-21036.59,6.499,62.304,35.584,2.112,NSA,国家统计局,2019-08-25,final
2019-07-01,2019,3,region,CN-R-NC,华北,CN,中国,30212.69,29418.4,16011.32,12526.37,4071.76,6074.31,8471.07,-2396.76,6.078,52.931,25.766,21.303,NSA,国家统计局,2019-08-25,final
2019-07-01,2019,3,region,CN-R-NE,东北,CN,中国,12169.35,11849.42,6225.84,4995.79,1717.49,2284.15,3053.92,-769.77,7.057,49.34,36.976,13.684,SA,国家统计局,2019-08-25,final
2019-07-01,2019,3,region,CN-R-EC,华东,CN,中国,104157.92,101419.58,52763.5,45321.54,14513.58,22646.39,31087.09,-8440.7,6.756,57.328,28.174,14.498,NSA,国家统计局,2019-08-25,final
2019-07-01,2019,3,region,CN-R-CC,华中,CN,中国,33189.19,32316.63,16762.49,14239.32,4994.88,7159.53,9967.03,-2807.5,6.606,63.343,24.087,12.57,NSA,国家统计局,2019-08-25,final
2019-07-01,2019,3,region,CN-R-SC,华南,CN,中国,32992.12,32124.75,16454.67,14150.25,4850.08,6041.76,8504.64,-2462.88,7.077,54.656,26.196,19.148,NSA,国家统计局,2019-08-25,final
2019-07-01,2019,3,region,CN-R-SW,西南,CN,中国,29680.1,28899.8,15703.32,12956.2,4455.21,6856.94,10291.57,-3434.63,5.721,61.971,33.492,4.537,NSA,国家统计局,2019-08-25,final
