ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,exports_musd,imports_musd,trade_balance_musd,export_yoy_pct,import_yoy_pct,top_export_category,top_import_category,top_export_partner,top_import_partner,source_org,release_date,data_status
2018-10-01,2018,10,province,CN-NX,宁夏,CN-R-NW,西北,1803.14,1307.49,495.65,7.892,4.683,纺织服装,机械设备,中国香港,美国,海关总署,2018-11-10,final
2018-10-01,2018,10,province,CN-XJ,新疆,CN-R-NW,西北,4095.35,2957.38,1137.97,2.638,-1.682,农产品,服务贸易,美国,东盟,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-GZ-GZ,广州,CN-GD,广东,5688.45,4886.33,802.12,8.407,2.215,农产品,机械设备,印度,中国香港,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-GD-SZ,深圳,CN-GD,广东,6745.04,5755.37,989.67,3.072,1.229,农产品,化工品,东盟,东盟,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4489.93,3705.78,784.15,4.294,4.632,农产品,原油,韩国,东盟,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-JS-NJ,南京,CN-JS,江苏,4413.19,3666.75,746.44,6.255,4.33,机电产品,机械设备,日本,中国香港,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-HB-WH,武汉,CN-HB,湖北,3211.71,2458.67,753.04,2.294,4.96,服务贸易,农产品,日本,澳大利亚,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-SC-CD,成都,CN-SC,四川,3940.46,3373.66,566.8,3.802,-1.705,机电产品,服务贸易,韩国,巴西,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-SN-XA,西安,CN-SN,陕西,2012.49,1499.66,512.83,4.512,-3.314,高新技术产品,化工品,中国香港,美国,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-JS-SZ,苏州,CN-JS,江苏,6280.28,5266.31,1013.97,3.421,4.818,机电产品,天然气,韩国,韩国,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-SD-QD,青岛,CN-SD,山东,4191.5,3424.21,767.29,8.219,4.949,农产品,天然气,欧盟,俄罗斯,海关总署,2018-11-10,final
2018-10-01,2018,10,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,2749.91,2358.08,391.83,5.028,5.821,机电产品,农产品,欧盟,印度,海关总署,2018-11-10,final
2018-11-01,2018,11,national,CN,中国,,,319475.51,254833.7,64641.81,4.41,-0.18,化工产品,天然气,澳大利亚,巴西,海关总署,2018-12-11,final
2018-11-01,2018,11,region,CN-R-NC,华北,CN,中国,40048.39,31382.94,8665.45,1.073,2.208,服务贸易,原油,印度,巴西,海关总署,2018-12-11,final
2018-11-01,2018,11,region,CN-R-NE,东北,CN,中国,15208.17,11187.09,4021.08,5.667,-2.385,钢材,铁矿砂,中国香港,欧盟,海关总署,2018-12-11,final
2018-11-01,2018,11,region,CN-R-EC,华东,CN,中国,124582.89,95820.19,28762.7,-0.733,5.579,高新技术产品,原油,印度,中国香港,海关总署,2018-12-11,final
2018-11-01,2018,11,region,CN-R-CC,华中,CN,中国,44981.87,37902.77,7079.1,3.286,1.232,化工产品,机械设备,俄罗斯,印度,海关总署,2018-12-11,final
2018-11-01,2018,11,region,CN-R-SC,华南,CN,中国,41297.22,33922.6,7374.62,6.282,3.721,化工产品,化工品,韩国,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,region,CN-R-SW,西南,CN,中国,35488.02,29647.4,5840.62,1.573,5.103,机电产品,集成电路,俄罗斯,中国香港,海关总署,2018-12-11,final
2018-11-01,2018,11,region,CN-R-NW,西北,CN,中国,17868.95,14970.71,2898.24,3.166,2.909,高新技术产品,化工品,美国,美国,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-BJ,北京,CN-R-NC,华北,12004.89,9786.25,2218.64,4.176,3.895,服务贸易,铁矿砂,韩国,欧盟,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-TJ,天津,CN-R-NC,华北,4653.88,3452.96,1200.92,3.845,-0.671,汽车,原油,印度,东盟,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-HE,河北,CN-R-NC,华北,12129.86,9059.39,3070.47,3.734,1.501,服务贸易,铁矿砂,韩国,澳大利亚,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-SX,山西,CN-R-NC,华北,6568.56,5490.84,1077.72,3.896,6.253,农产品,铁矿砂,中国香港,澳大利亚,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-NM,内蒙古,CN-R-NC,华北,4691.2,3593.5,1097.7,3.123,-1.623,机电产品,集成电路,美国,俄罗斯,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-LN,辽宁,CN-R-NE,东北,7676.28,5649.57,2026.71,5.841,2.194,钢材,集成电路,巴西,中国香港,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-JL,吉林,CN-R-NE,东北,2902.49,2183.31,719.18,-2.125,2.291,汽车,服务贸易,东盟,美国,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-HL,黑龙江,CN-R-NE,东北,4629.4,3354.21,1275.19,-1.943,3.565,钢材,原油,日本,欧盟,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-SH,上海,CN-R-EC,华东,12385.91,9570.34,2815.57,5.647,0.722,机电产品,农产品,美国,澳大利亚,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-JS,江苏,CN-R-EC,华东,30133.37,23099.81,7033.56,7.208,2.112,机电产品,原油,欧盟,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-ZJ,浙江,CN-R-EC,华东,22381.6,17219.71,5161.89,2.651,5.231,服务贸易,化工品,韩国,印度,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-AH,安徽,CN-R-EC,华东,11237.99,8308.95,2929.04,5.616,-2.636,农产品,服务贸易,俄罗斯,中国香港,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-FJ,福建,CN-R-EC,华东,11885.27,9692.48,2192.79,1.051,0.719,化工产品,化工品,巴西,韩国,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-JX,江西,CN-R-EC,华东,7588.99,5590.3,1998.69,5.596,-3.031,服务贸易,化工品,欧盟,欧盟,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-SD,山东,CN-R-EC,华东,28969.76,22338.6,6631.16,7.837,6.129,化工产品,机械设备,韩国,欧盟,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-HA,河南,CN-R-CC,华中,16736.65,14915.64,1821.01,7.102,-1.124,机电产品,化工品,美国,韩国,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-HB,湖北,CN-R-CC,华中,15513.17,12735.08,2778.09,7.253,3.04,钢材,化工品,印度,韩国,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-HN,湖南,CN-R-CC,华中,12732.05,10252.05,2480.0,5.284,-1.295,服务贸易,原油,印度,巴西,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-GD,广东,CN-R-SC,华南,32391.72,26896.59,5495.13,7.04,0.972,农产品,化工品,日本,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-GX,广西,CN-R-SC,华南,6979.79,5593.41,1386.38,4.352,-0.893,化工产品,服务贸易,中国香港,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-HI,海南,CN-R-SC,华南,1925.71,1432.6,493.11,5.308,1.518,钢材,机械设备,东盟,欧盟,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-CQ,重庆,CN-R-SW,西南,6796.75,5370.66,1426.09,1.258,-1.953,化工产品,天然气,印度,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-SC,四川,CN-R-SW,西南,15279.26,12686.42,2592.84,-3.0,2.263,服务贸易,机械设备,澳大利亚,印度,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-GZ,贵州,CN-R-SW,西南,6234.09,5591.68,642.41,2.872,3.384,纺织服装,服务贸易,印度,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-YN,云南,CN-R-SW,西南,6487.76,5394.82,1092.94,1.567,-0.569,化工产品,集成电路,美国,澳大利亚,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-XZ,西藏,CN-R-SW,西南,690.17,603.81,86.36,2.395,-4.038,纺织服装,铁矿砂,欧盟,美国,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-SN,陕西,CN-R-NW,西北,8622.69,7046.59,1576.1,4.24,-1.384,化工产品,原油,日本,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-GS,甘肃,CN-R-NW,西北,2447.05,2047.6,399.45,-1.941,-2.856,机电产品,机械设备,俄罗斯,美国,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-QH,青海,CN-R-NW,西北,1205.96,1035.93,170.03,-1.241,0.576,纺织服装,服务贸易,印度,俄罗斯,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-NX,宁夏,CN-R-NW,西北,1517.48,1309.34,208.14,2.984,-0.64,农产品,服务贸易,俄罗斯,欧盟,海关总署,2018-12-11,final
2018-11-01,2018,11,province,CN-XJ,新疆,CN-R-NW,西北,4075.77,3531.25,544.52,1.574,5.128,服务贸易,农产品,东盟,俄罗斯,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-GZ-GZ,广州,CN-GD,广东,5693.85,4600.7,1093.15,1.803,5.472,纺织服装,集成电路,巴西,美国,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-GD-SZ,深圳,CN-GD,广东,7789.37,5821.71,1967.66,2.207,-1.907,汽车,农产品,韩国,巴西,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4620.78,3953.75,667.03,0.759,-1.59,机电产品,原油,中国香港,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-JS-NJ,南京,CN-JS,江苏,4886.58,4039.08,847.5,1.441,6.404,钢材,天然气,日本,印度,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-HB-WH,武汉,CN-HB,湖北,3382.73,2719.4,663.33,-0.945,2.405,纺织服装,服务贸易,巴西,东盟,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-SC-CD,成都,CN-SC,四川,3613.83,3070.17,543.66,0.048,1.418,服务贸易,机械设备,日本,韩国,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-SN-XA,西安,CN-SN,陕西,2103.03,1696.63,406.4,2.006,2.671,农产品,服务贸易,俄罗斯,韩国,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-JS-SZ,苏州,CN-JS,江苏,7390.16,6136.17,1253.99,3.454,1.984,高新技术产品,铁矿砂,美国,日本,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-SD-QD,青岛,CN-SD,山东,4475.55,3508.96,966.59,-0.88,-0.908,服务贸易,服务贸易,美国,东盟,海关总署,2018-12-11,final
2018-11-01,2018,11,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3159.43,2664.71,494.72,-2.598,6.267,高新技术产品,农产品,中国香港,东盟,海关总署,2018-12-11,final
2018-12-01,2018,12,national,CN,中国,,,315701.65,246609.09,69092.56,5.013,-3.373,化工产品,化工品,欧盟,俄罗斯,海关总署,2019-01-10,final
2018-12-01,2018,12,region,CN-R-NC,华北,CN,中国,37527.66,30688.71,6838.95,4.914,1.894,纺织服装,天然气,澳大利亚,韩国,海关总署,2019-01-10,final
2018-12-01,2018,12,region,CN-R-NE,东北,CN,中国,15648.1,11758.26,3889.84,-0.732,-0.686,高新技术产品,服务贸易,韩国,印度,海关总署,2019-01-10,final
2018-12-01,2018,12,region,CN-R-EC,华东,CN,中国,122044.1,97738.96,24305.14,7.174,-0.328,化工产品,天然气,印度,东盟,海关总署,2019-01-10,final
2018-12-01,2018,12,region,CN-R-CC,华中,CN,中国,40275.96,29537.16,10738.8,3.756,6.368,机电产品,化工品,东盟,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,region,CN-R-SC,华南,CN,中国,40078.94,31328.21,8750.73,4.123,-3.558,钢材,农产品,澳大利亚,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,region,CN-R-SW,西南,CN,中国,40193.38,29478.84,10714.54,-1.375,1.626,汽车,集成电路,日本,印度,海关总署,2019-01-10,final
2018-12-01,2018,12,region,CN-R-NW,西北,CN,中国,19933.51,16078.95,3854.56,0.343,1.573,纺织服装,天然气,巴西,美国,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-BJ,北京,CN-R-NC,华北,10381.66,8775.64,1606.02,-1.373,-3.527,钢材,集成电路,中国香港,澳大利亚,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-TJ,天津,CN-R-NC,华北,4617.05,3844.02,773.03,5.884,2.024,农产品,铁矿砂,欧盟,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-HE,河北,CN-R-NC,华北,11678.6,8888.7,2789.9,4.569,-4.115,机电产品,集成电路,东盟,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-SX,山西,CN-R-NC,华北,6638.27,5641.24,997.03,5.104,-0.372,汽车,化工品,印度,韩国,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-NM,内蒙古,CN-R-NC,华北,4212.08,3539.11,672.97,6.338,-3.321,汽车,铁矿砂,中国香港,俄罗斯,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-LN,辽宁,CN-R-NE,东北,8203.15,6267.09,1936.06,-2.811,-3.553,纺织服装,原油,澳大利亚,美国,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-JL,吉林,CN-R-NE,东北,3035.43,2321.47,713.96,6.49,-3.277,化工产品,机械设备,中国香港,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-HL,黑龙江,CN-R-NE,东北,4409.52,3169.69,1239.83,0.618,6.503,服务贸易,铁矿砂,东盟,俄罗斯,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-SH,上海,CN-R-EC,华东,11115.1,9181.16,1933.94,7.561,-3.773,机电产品,铁矿砂,日本,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-JS,江苏,CN-R-EC,华东,31547.34,25805.91,5741.43,-2.03,-3.368,化工产品,原油,巴西,美国,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-ZJ,浙江,CN-R-EC,华东,19616.76,15967.9,3648.86,6.721,5.775,服务贸易,铁矿砂,韩国,俄罗斯,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-AH,安徽,CN-R-EC,华东,11819.74,8925.12,2894.62,4.819,2.906,高新技术产品,铁矿砂,日本,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-FJ,福建,CN-R-EC,华东,11721.95,9318.07,2403.88,1.279,4.77,服务贸易,机械设备,俄罗斯,韩国,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-JX,江西,CN-R-EC,华东,7224.27,5196.46,2027.81,6.787,2.38,汽车,原油,澳大利亚,中国香港,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-SD,山东,CN-R-EC,华东,28998.94,23344.34,5654.6,3.136,0.892,汽车,天然气,日本,印度,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-HA,河南,CN-R-CC,华中,15297.83,11274.52,4023.31,-1.764,-0.809,纺织服装,原油,日本,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-HB,湖北,CN-R-CC,华中,12902.65,8808.04,4094.61,3.205,-0.788,机电产品,机械设备,澳大利亚,东盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-HN,湖南,CN-R-CC,华中,12075.48,9454.6,2620.88,3.691,1.072,高新技术产品,天然气,美国,美国,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-GD,广东,CN-R-SC,华南,32145.39,25325.14,6820.25,-2.617,0.373,农产品,农产品,欧盟,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-GX,广西,CN-R-SC,华南,6095.32,4611.48,1483.84,6.658,-3.774,高新技术产品,集成电路,巴西,东盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-HI,海南,CN-R-SC,华南,1838.22,1391.59,446.63,-0.466,2.131,农产品,服务贸易,东盟,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-CQ,重庆,CN-R-SW,西南,8301.36,5830.19,2471.17,-1.703,4.297,服务贸易,铁矿砂,日本,韩国,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-SC,四川,CN-R-SW,西南,17225.74,12717.41,4508.33,2.596,5.272,化工产品,原油,俄罗斯,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-GZ,贵州,CN-R-SW,西南,7007.58,5011.03,1996.55,-1.556,2.148,农产品,农产品,东盟,东盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-YN,云南,CN-R-SW,西南,6832.64,5311.86,1520.78,1.852,6.432,纺织服装,铁矿砂,欧盟,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-XZ,西藏,CN-R-SW,西南,826.06,608.35,217.71,1.838,-0.88,农产品,铁矿砂,美国,中国香港,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-SN,陕西,CN-R-NW,西北,9247.03,7771.27,1475.76,3.993,4.027,农产品,服务贸易,印度,俄罗斯,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-GS,甘肃,CN-R-NW,西北,2998.89,2355.89,643.0,3.919,-0.209,农产品,原油,巴西,东盟,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-QH,青海,CN-R-NW,西北,1231.06,1051.52,179.54,6.885,-2.774,高新技术产品,原油,俄罗斯,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-NX,宁夏,CN-R-NW,西北,1756.06,1425.05,331.01,-0.29,6.291,服务贸易,化工品,印度,俄罗斯,海关总署,2019-01-10,final
2018-12-01,2018,12,province,CN-XJ,新疆,CN-R-NW,西北,4700.46,3475.22,1225.24,-2.013,1.407,农产品,化工品,欧盟,美国,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-GZ-GZ,广州,CN-GD,广东,6116.01,5103.01,1013.0,2.805,5.514,纺织服装,铁矿砂,欧盟,中国香港,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-GD-SZ,深圳,CN-GD,广东,7062.11,5885.59,1176.52,2.801,1.255,化工产品,农产品,韩国,俄罗斯,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4625.22,3480.19,1145.03,2.66,0.875,汽车,机械设备,澳大利亚,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-JS-NJ,南京,CN-JS,江苏,4575.93,3729.53,846.4,6.535,-0.485,汽车,服务贸易,中国香港,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-HB-WH,武汉,CN-HB,湖北,3576.35,2757.85,818.5,-2.353,-1.49,服务贸易,农产品,韩国,日本,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-SC-CD,成都,CN-SC,四川,4032.03,2918.55,1113.48,0.014,6.786,化工产品,集成电路,美国,欧盟,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-SN-XA,西安,CN-SN,陕西,1899.64,1429.67,469.97,3.121,-3.565,服务贸易,化工品,欧盟,印度,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-JS-SZ,苏州,CN-JS,江苏,6570.56,4867.85,1702.71,5.044,-3.744,化工产品,化工品,澳大利亚,澳大利亚,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-SD-QD,青岛,CN-SD,山东,4551.56,3803.63,747.93,1.741,0.455,钢材,机械设备,日本,美国,海关总署,2019-01-10,final
2018-12-01,2018,12,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3029.2,2510.79,518.41,3.126,5.997,机电产品,农产品,欧盟,欧盟,海关总署,2019-01-10,final
2019-01-01,2019,1,national,CN,中国,,,341279.76,261016.16,80263.6,-0.323,3.608,农产品,集成电路,俄罗斯,俄罗斯,海关总署,2019-02-10,final
2019-01-01,2019,1,region,CN-R-NC,华北,CN,中国,42659.75,32332.53,10327.22,-2.059,-1.606,化工产品,原油,巴西,巴西,海关总署,2019-02-10,final
2019-01-01,2019,1,region,CN-R-NE,东北,CN,中国,15573.65,11378.33,4195.32,3.646,1.145,机电产品,原油,澳大利亚,中国香港,海关总署,2019-02-10,final
2019-01-01,2019,1,region,CN-R-EC,华东,CN,中国,135527.09,103920.7,31606.39,-1.616,5.037,服务贸易,铁矿砂,中国香港,欧盟,海关总署,2019-02-10,final
2019-01-01,2019,1,region,CN-R-CC,华中,CN,中国,45461.38,36142.93,9318.45,-0.038,2.036,化工产品,集成电路,中国香港,日本,海关总署,2019-02-10,final
2019-01-01,2019,1,region,CN-R-SC,华南,CN,中国,43082.9,33677.47,9405.43,6.981,-2.57,钢材,原油,巴西,欧盟,海关总署,2019-02-10,final
2019-01-01,2019,1,region,CN-R-SW,西南,CN,中国,38338.8,28638.08,9700.72,2.784,1.87,汽车,机械设备,中国香港,印度,海关总署,2019-02-10,final
2019-01-01,2019,1,region,CN-R-NW,西北,CN,中国,20636.19,14926.12,5710.07,-1.05,2.341,化工产品,集成电路,欧盟,澳大利亚,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-BJ,北京,CN-R-NC,华北,12521.13,8995.79,3525.34,0.546,-1.917,农产品,原油,东盟,中国香港,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-TJ,天津,CN-R-NC,华北,4999.08,3777.41,1221.67,2.788,4.129,纺织服装,天然气,美国,欧盟,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-HE,河北,CN-R-NC,华北,13145.82,10559.27,2586.55,-1.596,-2.077,纺织服装,集成电路,印度,巴西,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-SX,山西,CN-R-NC,华北,7463.07,5551.63,1911.44,3.012,3.0,化工产品,机械设备,韩国,澳大利亚,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-NM,内蒙古,CN-R-NC,华北,4530.65,3448.43,1082.22,7.979,-1.204,纺织服装,天然气,巴西,澳大利亚,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-LN,辽宁,CN-R-NE,东北,7692.52,5328.97,2363.55,4.482,5.0,服务贸易,农产品,韩国,美国,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-JL,吉林,CN-R-NE,东北,3345.6,2599.47,746.13,4.007,6.676,钢材,机械设备,印度,韩国,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-HL,黑龙江,CN-R-NE,东北,4535.53,3449.88,1085.65,2.089,-4.269,农产品,农产品,欧盟,东盟,海关总署,2019-02-10,final
2019-01-01,2019,1,province,CN-SH,上海,CN-R-EC,华东,13142.65,9816.48,3326.17,1.86,2.735,化工产品,集成电路,美国,印度,海关总署,2019-02-10,final
