ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,home_price_idx,new_home_sales_10k_sqm,existing_home_sales_10k_sqm,housing_starts_10k_sqm,real_estate_investment_100m_cny,mortgage_rate_pct,vacancy_rate_pct,inventory_months,home_price_yoy_pct,source_org,release_date,data_status
2017-03-01,2017,3,province,CN-GD,广东,CN-R-SC,华南,100.672,1073.13,1311.02,801.05,1007.48,3.936,15.004,12.873,-0.422,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-GX,广西,CN-R-SC,华南,97.16,203.41,248.5,151.84,190.96,3.881,15.726,15.615,-3.45,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-HI,海南,CN-R-SC,华南,99.729,60.41,73.8,45.09,56.71,3.893,10.618,11.687,0.335,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-CQ,重庆,CN-R-SW,西南,98.775,246.6,301.27,184.08,231.51,3.823,13.308,11.654,-3.287,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-SC,四川,CN-R-SW,西南,96.693,533.69,651.99,398.38,501.04,4.09,15.684,13.898,-1.583,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-GZ,贵州,CN-R-SW,西南,98.796,189.58,231.6,141.51,177.97,3.569,10.21,15.243,0.214,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-YN,云南,CN-R-SW,西南,97.095,202.96,247.95,151.5,190.54,3.813,10.598,16.513,-1.839,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-XZ,西藏,CN-R-SW,西南,99.392,24.38,29.78,18.2,22.88,3.643,16.391,13.736,-0.632,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-SN,陕西,CN-R-NW,西北,97.904,268.27,327.75,200.26,251.86,4.132,13.111,13.807,-0.152,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-GS,甘肃,CN-R-NW,西北,98.144,82.61,100.92,61.67,77.56,3.598,15.137,15.986,-0.997,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-QH,青海,CN-R-NW,西北,100.493,34.36,41.98,25.65,32.26,3.668,11.047,15.632,0.323,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-NX,宁夏,CN-R-NW,西北,97.347,50.77,62.03,37.9,47.66,3.563,12.873,15.795,-1.414,国家统计局,2017-04-10,final
2017-03-01,2017,3,province,CN-XJ,新疆,CN-R-NW,西北,96.211,127.79,156.1,95.38,119.96,3.739,16.192,13.548,0.151,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-GZ-GZ,广州,CN-GD,广东,99.674,192.41,235.06,143.62,180.63,3.605,13.108,12.901,-2.847,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-GD-SZ,深圳,CN-GD,广东,96.972,236.03,288.35,176.19,221.59,3.528,15.072,16.829,-1.72,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,98.587,137.59,168.09,102.7,129.17,3.516,12.418,17.009,-1.674,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-JS-NJ,南京,CN-JS,江苏,101.751,150.1,183.37,112.04,140.91,3.56,16.127,12.053,-3.04,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-HB-WH,武汉,CN-HB,湖北,101.127,102.8,125.59,76.74,96.51,3.753,15.621,16.673,-0.964,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-SC-CD,成都,CN-SC,四川,97.333,118.65,144.95,88.57,111.39,3.735,14.519,15.586,-1.056,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-SN-XA,西安,CN-SN,陕西,96.867,61.84,75.55,46.16,58.06,3.982,15.586,14.421,-1.155,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-JS-SZ,苏州,CN-JS,江苏,97.394,213.67,261.04,159.5,200.6,4.109,14.211,15.257,-3.304,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-SD-QD,青岛,CN-SD,山东,100.657,139.08,169.91,103.82,130.57,3.86,13.687,13.594,-2.776,国家统计局,2017-04-10,final
2017-03-01,2017,3,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,101.626,92.35,112.82,68.94,86.7,3.821,10.202,13.351,-2.921,国家统计局,2017-04-10,final
2017-04-01,2017,4,national,CN,中国,,,98.439,9762.86,13440.88,8208.65,9145.67,4.241,16.82,13.41,-1.422,国家统计局,2017-05-11,final
2017-04-01,2017,4,region,CN-R-NC,华北,CN,中国,101.346,1180.36,1625.05,992.45,1105.74,4.048,16.231,12.392,-2.061,国家统计局,2017-05-11,final
2017-04-01,2017,4,region,CN-R-NE,东北,CN,中国,97.764,461.77,635.74,388.26,432.58,3.944,12.335,11.499,-0.626,国家统计局,2017-05-11,final
2017-04-01,2017,4,region,CN-R-EC,华东,CN,中国,98.283,3770.15,5190.5,3169.96,3531.81,3.831,12.82,12.03,-1.676,国家统计局,2017-05-11,final
2017-04-01,2017,4,region,CN-R-CC,华中,CN,中国,99.777,1269.12,1747.24,1067.08,1188.89,4.134,11.66,16.121,-2.348,国家统计局,2017-05-11,final
2017-04-01,2017,4,region,CN-R-SC,华南,CN,中国,102.087,1320.22,1817.59,1110.04,1236.75,3.713,12.758,15.681,-2.345,国家统计局,2017-05-11,final
2017-04-01,2017,4,region,CN-R-SW,西南,CN,中国,100.058,1203.81,1657.33,1012.17,1127.71,4.233,15.763,14.927,1.297,国家统计局,2017-05-11,final
2017-04-01,2017,4,region,CN-R-NW,西北,CN,中国,101.034,557.43,767.45,468.7,522.19,4.295,14.475,13.529,0.328,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-BJ,北京,CN-R-NC,华北,97.772,346.75,477.39,291.55,324.82,3.757,16.721,11.798,1.585,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-TJ,天津,CN-R-NC,华北,99.944,138.77,191.04,116.68,130.0,3.702,15.881,16.192,-0.306,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-HE,河北,CN-R-NC,华北,99.64,345.02,475.0,290.09,323.21,4.073,11.646,12.303,-1.046,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-SX,山西,CN-R-NC,华北,101.631,203.22,279.79,170.87,190.38,4.158,15.591,12.004,-1.004,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-NM,内蒙古,CN-R-NC,华北,99.142,146.6,201.84,123.26,137.34,4.18,16.058,11.06,-1.528,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-LN,辽宁,CN-R-NE,东北,100.932,233.34,321.25,196.19,218.59,4.262,13.55,14.208,0.541,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-JL,吉林,CN-R-NE,东北,96.987,95.65,131.69,80.42,89.6,3.659,12.596,11.723,-1.894,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-HL,黑龙江,CN-R-NE,东北,98.252,132.79,182.81,111.65,124.39,4.293,11.498,13.306,-1.881,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-SH,上海,CN-R-EC,华东,98.313,338.72,466.33,284.8,317.31,3.884,10.68,12.467,0.381,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-JS,江苏,CN-R-EC,华东,97.067,943.14,1298.45,793.0,883.52,4.202,14.306,16.514,0.817,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-ZJ,浙江,CN-R-EC,华东,96.298,669.82,922.16,563.19,627.47,4.14,12.446,12.485,-1.341,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-AH,安徽,CN-R-EC,华东,100.747,365.34,502.98,307.18,342.24,4.007,13.793,14.439,0.529,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-FJ,福建,CN-R-EC,华东,100.952,373.19,513.79,313.78,349.6,3.776,14.321,16.483,-1.981,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-JX,江西,CN-R-EC,华东,101.936,243.65,335.44,204.86,228.24,3.883,11.734,13.379,-1.953,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-SD,山东,CN-R-EC,华东,97.562,836.28,1151.35,703.16,783.43,3.958,10.922,14.825,0.29,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-HA,河南,CN-R-CC,华中,100.715,469.99,647.05,395.17,440.27,4.171,12.12,13.109,-1.435,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-HB,湖北,CN-R-CC,华中,98.567,421.55,580.36,354.44,394.9,4.151,13.876,14.944,-0.392,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-HN,湖南,CN-R-CC,华中,96.248,377.58,519.83,317.47,353.71,3.625,13.985,14.883,-1.942,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-GD,广东,CN-R-SC,华南,99.736,1043.22,1436.24,877.14,977.26,3.992,15.345,15.641,-2.244,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-GX,广西,CN-R-SC,华南,101.386,214.92,295.89,180.7,201.33,3.976,10.684,11.294,-1.277,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-HI,海南,CN-R-SC,华南,101.851,62.08,85.47,52.2,58.16,4.282,14.883,12.81,1.329,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-CQ,重庆,CN-R-SW,西南,98.772,226.41,311.71,190.37,212.1,4.145,15.502,14.575,-1.365,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-SC,四川,CN-R-SW,西南,100.94,535.92,737.82,450.6,502.04,4.092,12.898,13.65,-1.164,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-GZ,贵州,CN-R-SW,西南,98.539,192.12,264.49,161.53,179.97,3.98,15.887,16.336,-2.091,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-YN,云南,CN-R-SW,西南,99.599,224.8,309.5,189.02,210.59,3.961,15.156,12.596,1.361,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-XZ,西藏,CN-R-SW,西南,100.604,24.56,33.81,20.65,23.01,4.0,12.346,11.53,-0.13,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-SN,陕西,CN-R-NW,西北,97.057,256.05,352.52,215.29,239.85,3.621,14.824,11.31,-2.351,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-GS,甘肃,CN-R-NW,西北,100.24,82.89,114.11,69.69,77.65,3.971,14.926,11.819,0.266,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-QH,青海,CN-R-NW,西北,97.907,37.71,51.92,31.71,35.33,3.999,11.315,16.254,-1.753,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-NX,宁夏,CN-R-NW,西北,101.067,50.13,69.02,42.15,46.96,4.259,10.77,11.82,-2.047,国家统计局,2017-05-11,final
2017-04-01,2017,4,province,CN-XJ,新疆,CN-R-NW,西北,97.284,130.65,179.88,109.86,122.4,4.287,13.025,15.74,0.881,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-GZ-GZ,广州,CN-GD,广东,101.497,194.77,268.14,163.76,182.45,3.778,14.145,11.59,1.298,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-GD-SZ,深圳,CN-GD,广东,101.481,216.76,298.42,182.25,203.06,3.613,12.824,13.569,-0.541,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,102.044,146.57,201.78,123.23,137.3,3.919,12.553,14.621,-0.383,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-JS-NJ,南京,CN-JS,江苏,98.791,151.11,208.04,127.06,141.56,4.209,13.21,16.393,1.244,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-HB-WH,武汉,CN-HB,湖北,101.324,108.5,149.37,91.23,101.64,4.02,13.746,11.74,-0.9,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-SC-CD,成都,CN-SC,四川,101.033,111.8,153.91,94.0,104.73,3.877,11.688,14.147,1.151,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-SN-XA,西安,CN-SN,陕西,98.13,60.87,83.8,51.18,57.02,3.64,14.941,16.24,0.72,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-JS-SZ,苏州,CN-JS,江苏,99.998,213.18,293.49,179.24,199.7,4.118,12.029,12.466,-1.796,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-SD-QD,青岛,CN-SD,山东,100.508,144.47,198.89,121.47,135.34,3.901,14.63,16.96,-0.89,国家统计局,2017-05-11,final
2017-04-01,2017,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,96.437,95.99,132.15,80.71,89.92,3.729,14.724,15.242,-0.799,国家统计局,2017-05-11,final
2017-05-01,2017,5,national,CN,中国,,,97.619,9771.48,12900.86,8213.93,8932.09,4.05,13.346,12.001,-0.596,国家统计局,2017-06-10,final
2017-05-01,2017,5,region,CN-R-NC,华北,CN,中国,98.988,1116.06,1473.49,938.17,1020.19,3.763,13.519,12.305,-3.43,国家统计局,2017-06-10,final
2017-05-01,2017,5,region,CN-R-NE,东北,CN,中国,101.704,471.74,622.81,396.55,431.22,3.883,13.521,14.855,-3.18,国家统计局,2017-06-10,final
2017-05-01,2017,5,region,CN-R-EC,华东,CN,中国,98.94,3914.58,5168.25,3290.6,3578.31,3.86,12.701,12.111,-2.081,国家统计局,2017-06-10,final
2017-05-01,2017,5,region,CN-R-CC,华中,CN,中国,99.038,1317.65,1739.63,1107.61,1204.46,3.596,12.255,14.916,-0.971,国家统计局,2017-06-10,final
2017-05-01,2017,5,region,CN-R-SC,华南,CN,中国,98.326,1256.05,1658.31,1055.84,1148.15,3.631,14.082,12.984,-2.901,国家统计局,2017-06-10,final
2017-05-01,2017,5,region,CN-R-SW,西南,CN,中国,96.354,1111.87,1467.95,934.64,1016.36,3.651,14.403,13.228,-2.218,国家统计局,2017-06-10,final
2017-05-01,2017,5,region,CN-R-NW,西北,CN,中国,96.615,583.53,770.42,490.52,533.4,4.098,14.609,14.214,-2.368,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-BJ,北京,CN-R-NC,华北,98.466,319.34,421.62,268.44,291.91,3.568,11.949,14.164,-1.579,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-TJ,天津,CN-R-NC,华北,101.405,135.92,179.45,114.26,124.25,3.746,12.906,12.309,-2.769,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-HE,河北,CN-R-NC,华北,97.684,327.75,432.71,275.51,299.59,3.801,14.428,15.257,-2.948,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-SX,山西,CN-R-NC,华北,99.703,200.31,264.46,168.38,183.1,3.559,15.635,13.818,0.194,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-NM,内蒙古,CN-R-NC,华北,101.591,132.74,175.25,111.58,121.34,3.899,12.096,14.798,-3.132,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-LN,辽宁,CN-R-NE,东北,100.72,246.61,325.59,207.31,225.43,3.734,14.734,15.782,-1.049,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-JL,吉林,CN-R-NE,东北,96.995,89.75,118.49,75.44,82.04,4.035,9.912,12.38,-0.185,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-HL,黑龙江,CN-R-NE,东北,99.605,135.38,178.73,113.8,123.75,4.037,14.401,11.631,-0.595,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-SH,上海,CN-R-EC,华东,101.958,346.87,457.97,291.58,317.08,3.965,10.228,11.812,-0.458,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-JS,江苏,CN-R-EC,华东,96.686,952.35,1257.34,800.54,870.54,3.927,10.043,11.247,-1.019,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-ZJ,浙江,CN-R-EC,华东,99.506,640.32,845.38,538.25,585.31,4.105,10.078,13.435,-0.312,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-AH,安徽,CN-R-EC,华东,101.924,370.8,489.54,311.69,338.94,4.011,10.066,10.737,0.107,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-FJ,福建,CN-R-EC,华东,97.667,408.53,539.36,343.41,373.43,3.707,10.889,13.636,0.301,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-JX,江西,CN-R-EC,华东,101.153,254.52,336.04,213.95,232.66,4.074,15.773,11.025,-2.901,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-SD,山东,CN-R-EC,华东,101.307,941.19,1242.62,791.18,860.35,3.881,11.121,13.103,-2.639,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-HA,河南,CN-R-CC,华中,97.981,469.24,619.52,394.44,428.93,3.788,11.35,12.738,-3.567,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-HB,湖北,CN-R-CC,华中,99.909,474.33,626.23,398.72,433.58,3.883,11.974,15.588,-1.28,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-HN,湖南,CN-R-CC,华中,100.231,374.08,493.88,314.45,341.95,4.138,12.079,13.159,-3.089,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-GD,广东,CN-R-SC,华南,101.755,985.99,1301.76,828.83,901.29,4.012,15.97,16.198,-2.498,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-GX,广西,CN-R-SC,华南,100.776,212.89,281.06,178.95,194.6,3.545,14.494,13.026,-1.226,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-HI,海南,CN-R-SC,华南,101.521,57.17,75.49,48.06,52.26,4.091,12.665,12.817,-0.939,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-CQ,重庆,CN-R-SW,西南,100.305,216.48,285.81,181.97,197.89,4.094,12.526,11.179,-2.845,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-SC,四川,CN-R-SW,西南,101.329,508.07,670.78,427.08,464.42,3.866,14.649,15.546,-2.486,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-GZ,贵州,CN-R-SW,西南,99.639,175.13,231.21,147.22,160.09,3.75,14.33,13.989,-2.92,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-YN,云南,CN-R-SW,西南,100.892,188.86,249.33,158.75,172.63,3.88,12.041,16.145,-0.102,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-XZ,西藏,CN-R-SW,西南,99.355,23.34,30.82,19.62,21.34,4.051,12.608,12.617,-3.241,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-SN,陕西,CN-R-NW,西北,96.495,282.37,372.8,237.36,258.11,3.641,14.676,11.277,-3.261,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-GS,甘肃,CN-R-NW,西北,98.865,82.22,108.56,69.12,75.16,3.88,14.418,13.059,-1.116,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-QH,青海,CN-R-NW,西北,99.596,38.05,50.23,31.98,34.78,3.728,12.329,10.96,-2.494,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-NX,宁夏,CN-R-NW,西北,98.979,56.79,74.97,47.73,51.9,4.051,12.456,15.389,-1.048,国家统计局,2017-06-10,final
2017-05-01,2017,5,province,CN-XJ,新疆,CN-R-NW,西北,96.303,124.11,163.86,104.32,113.45,3.858,13.934,11.509,-0.526,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-GZ-GZ,广州,CN-GD,广东,100.605,176.57,233.12,148.42,161.4,4.055,15.231,10.276,0.257,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-GD-SZ,深圳,CN-GD,广东,97.716,236.69,312.49,198.96,216.35,4.209,10.697,12.878,-1.318,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,101.823,139.09,183.63,116.92,127.14,3.917,12.943,14.737,-2.325,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-JS-NJ,南京,CN-JS,江苏,100.306,139.18,183.75,116.99,127.22,4.037,10.297,11.661,-2.676,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-HB-WH,武汉,CN-HB,湖北,97.251,100.42,132.58,84.41,91.79,4.22,11.067,14.75,-3.154,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-SC-CD,成都,CN-SC,四川,97.05,111.32,146.97,93.58,101.76,4.007,13.953,11.695,-0.668,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-SN-XA,西安,CN-SN,陕西,97.251,61.15,80.73,51.4,55.9,3.95,10.23,12.351,-0.986,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-JS-SZ,苏州,CN-JS,江苏,98.909,207.02,273.32,174.02,189.23,3.921,15.041,12.486,0.244,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-SD-QD,青岛,CN-SD,山东,98.207,141.43,186.72,118.89,129.28,3.991,12.131,15.053,-2.781,国家统计局,2017-06-10,final
2017-05-01,2017,5,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,101.189,92.17,121.69,77.48,84.25,3.686,12.848,15.986,-0.098,国家统计局,2017-06-10,final
2017-06-01,2017,6,national,CN,中国,,,100.763,9995.61,12258.59,7854.74,8090.16,4.061,16.286,12.67,-0.398,国家统计局,2017-07-11,final
2017-06-01,2017,6,region,CN-R-NC,华北,CN,中国,100.35,1225.64,1503.11,963.13,991.99,3.685,11.334,15.96,-2.676,国家统计局,2017-07-11,final
2017-06-01,2017,6,region,CN-R-NE,东北,CN,中国,98.099,463.18,568.04,363.97,374.89,4.089,11.985,14.357,-0.535,国家统计局,2017-07-11,final
2017-06-01,2017,6,region,CN-R-EC,华东,CN,中国,98.212,4055.57,4973.74,3186.94,3282.46,4.207,12.95,13.985,-2.121,国家统计局,2017-07-11,final
2017-06-01,2017,6,region,CN-R-CC,华中,CN,中国,97.027,1242.39,1523.67,976.3,1005.55,4.131,13.334,14.776,-3.498,国家统计局,2017-07-11,final
2017-06-01,2017,6,region,CN-R-SC,华南,CN,中国,101.367,1259.41,1544.53,989.66,1019.33,3.792,12.09,14.903,-3.671,国家统计局,2017-07-11,final
2017-06-01,2017,6,region,CN-R-SW,西南,CN,中国,99.004,1142.63,1401.31,897.9,924.81,3.737,16.038,13.694,-0.247,国家统计局,2017-07-11,final
2017-06-01,2017,6,region,CN-R-NW,西北,CN,中国,98.744,606.8,744.18,476.84,491.12,3.596,14.551,10.679,-2.331,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-BJ,北京,CN-R-NC,华北,100.771,353.39,433.4,277.7,286.03,3.717,10.3,10.777,-2.882,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-TJ,天津,CN-R-NC,华北,100.051,139.51,171.09,109.63,112.91,4.171,14.284,16.12,-3.661,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-HE,河北,CN-R-NC,华北,97.531,372.85,457.26,293.0,301.78,4.205,11.577,15.471,-1.756,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-SX,山西,CN-R-NC,华北,97.131,210.6,258.28,165.49,170.45,3.887,13.724,11.99,-2.59,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-NM,内蒙古,CN-R-NC,华北,101.735,149.28,183.08,117.31,120.83,3.845,12.111,10.636,-3.449,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-LN,辽宁,CN-R-NE,东北,100.047,237.92,291.78,186.96,192.57,3.765,15.776,16.389,-0.596,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-JL,吉林,CN-R-NE,东北,97.403,93.96,115.24,73.84,76.05,3.708,13.903,13.747,-0.263,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-HL,黑龙江,CN-R-NE,东北,101.284,131.3,161.02,103.17,106.27,4.093,16.316,13.92,-3.676,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-SH,上海,CN-R-EC,华东,98.4,373.41,457.95,293.43,302.23,3.995,14.824,15.371,-0.857,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-JS,江苏,CN-R-EC,华东,97.338,1032.18,1265.87,811.11,835.41,3.725,16.232,10.698,-2.606,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-ZJ,浙江,CN-R-EC,华东,100.983,690.9,847.32,542.92,559.19,3.54,15.232,15.993,-0.865,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-AH,安徽,CN-R-EC,华东,98.963,376.14,461.3,295.58,304.44,3.769,11.452,14.983,-0.531,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-FJ,福建,CN-R-EC,华东,100.831,395.4,484.92,310.71,320.03,3.664,14.058,12.314,-2.011,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-JX,江西,CN-R-EC,华东,98.797,268.95,329.84,211.35,217.68,3.79,14.087,13.126,-3.283,国家统计局,2017-07-11,final
2017-06-01,2017,6,province,CN-SD,山东,CN-R-EC,华东,99.419,918.58,1126.55,721.84,743.48,3.524,16.203,11.266,-2.8,国家统计局,2017-07-11,final
