ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,m0_100m_cny,m1_100m_cny,m2_100m_cny,m0_yoy_pct,m1_yoy_pct,m2_yoy_pct,social_financing_flow_100m_cny,loan_balance_100m_cny,reserve_ratio_pct,source_org,release_date,data_status
2017-03-01,2017,3,province,CN-FJ,福建,CN-R-EC,华东,4981.72,28793.54,119158.22,5.707,3.239,9.199,1340.36,102470.06,7.559,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-JX,江西,CN-R-EC,华东,3064.6,17712.92,73302.52,6.467,2.55,8.398,825.63,63036.46,7.483,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-SD,山东,CN-R-EC,华东,10822.55,62552.66,258865.84,6.313,3.596,8.365,2715.36,222611.55,7.405,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-HA,河南,CN-R-CC,华中,6083.07,35159.19,145501.63,6.406,2.703,8.388,1532.13,125124.05,7.317,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-HB,湖北,CN-R-CC,华中,5563.08,32153.7,133063.79,5.936,2.523,8.96,1354.12,114428.15,7.574,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-HN,湖南,CN-R-CC,华中,4968.4,28716.58,118839.73,6.349,2.695,8.798,1402.24,102196.17,7.524,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-GD,广东,CN-R-SC,华南,13494.06,77993.59,322766.06,6.767,2.638,9.084,3243.08,277562.51,7.604,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-GX,广西,CN-R-SC,华南,2652.41,15330.48,63443.17,5.863,3.756,9.505,650.67,54557.92,7.473,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-HI,海南,CN-R-SC,华南,795.33,4596.88,19023.57,6.258,2.54,8.987,160.81,16359.3,7.453,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-CQ,重庆,CN-R-SW,西南,2857.06,16513.34,68338.24,6.224,3.588,8.462,580.07,58767.44,7.423,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-SC,四川,CN-R-SW,西南,6305.44,36444.47,150820.6,5.081,3.383,9.667,1352.88,129698.09,7.594,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-GZ,贵州,CN-R-SW,西南,2446.6,14140.96,58520.45,5.755,3.339,9.143,548.9,50324.63,7.604,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-YN,云南,CN-R-SW,西南,2593.86,14992.09,62042.74,5.113,3.568,9.641,503.25,53353.62,7.592,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-XZ,西藏,CN-R-SW,西南,294.94,1704.74,7054.85,6.494,3.958,9.333,54.63,6066.81,7.521,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-SN,陕西,CN-R-NW,西北,3558.99,20570.38,85127.76,5.04,2.985,8.296,879.94,73205.58,7.478,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-GS,甘肃,CN-R-NW,西北,1075.61,6216.83,25727.55,5.509,2.525,8.359,262.71,22124.39,7.468,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-QH,青海,CN-R-NW,西北,497.59,2876.0,11901.94,6.006,3.132,9.419,121.87,10235.06,7.501,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-NX,宁夏,CN-R-NW,西北,695.03,4017.14,16624.4,4.956,2.772,8.179,168.68,14296.15,7.434,中国人民银行,2017-04-10,final
2017-03-01,2017,3,province,CN-XJ,新疆,CN-R-NW,西北,1643.11,9496.92,39301.72,6.649,2.889,9.213,376.93,33797.49,7.458,中国人民银行,2017-04-10,final
2017-04-01,2017,4,national,CN,中国,,,129202.81,727278.69,3030823.06,7.536,2.909,8.979,33771.18,2605389.09,7.622,中国人民银行,2017-05-11,final
2017-04-01,2017,4,region,CN-R-NC,华北,CN,中国,15858.97,89269.67,372017.74,6.617,2.2,9.125,4468.11,319797.93,7.464,中国人民银行,2017-05-11,final
2017-04-01,2017,4,region,CN-R-NE,东北,CN,中国,5908.2,33257.03,138593.61,7.157,2.523,9.092,1631.04,119139.35,7.345,中国人民银行,2017-05-11,final
2017-04-01,2017,4,region,CN-R-EC,华东,CN,中国,50298.28,283127.51,1179890.72,8.305,3.657,8.413,12559.33,1014270.49,7.34,中国人民银行,2017-05-11,final
2017-04-01,2017,4,region,CN-R-CC,华中,CN,中国,17503.24,98525.22,410588.84,7.372,2.301,8.572,4896.85,352954.85,7.554,中国人民银行,2017-05-11,final
2017-04-01,2017,4,region,CN-R-SC,华南,CN,中国,17076.48,96122.96,400577.77,6.553,2.758,8.62,4879.32,344349.02,7.584,中国人民银行,2017-05-11,final
2017-04-01,2017,4,region,CN-R-SW,西南,CN,中国,14863.12,83664.09,348657.33,7.406,3.709,9.132,3544.7,299716.61,7.414,中国人民银行,2017-05-11,final
2017-04-01,2017,4,region,CN-R-NW,西北,CN,中国,7694.51,43312.21,180497.05,7.175,2.667,9.617,1791.84,155160.84,7.487,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-BJ,北京,CN-R-NC,华北,4794.76,26989.57,112474.89,7.316,3.233,8.544,1343.0,96686.89,7.506,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-TJ,天津,CN-R-NC,华北,1873.85,10547.84,43956.54,8.342,3.206,9.335,509.07,37786.4,7.577,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-HE,河北,CN-R-NC,华北,4691.83,26410.17,110060.37,6.504,3.535,9.428,1377.25,94611.29,7.47,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-SX,山西,CN-R-NC,华北,2662.33,14986.15,62452.48,8.406,3.364,8.641,693.41,53686.07,7.496,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-NM,内蒙古,CN-R-NC,华北,1836.21,10335.94,43073.45,7.901,3.201,9.633,545.37,37027.28,7.488,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-LN,辽宁,CN-R-NE,东北,3051.3,17175.63,71576.8,8.389,1.932,8.705,754.45,61529.63,7.425,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-JL,吉林,CN-R-NE,东北,1164.17,6553.08,27309.0,7.745,2.713,9.868,332.99,23475.66,7.575,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-HL,黑龙江,CN-R-NE,东北,1692.73,9528.31,39707.81,7.68,3.215,9.825,543.6,34134.06,7.416,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-SH,上海,CN-R-EC,华东,4552.24,25624.38,106785.71,7.139,3.067,9.839,1220.95,91796.29,7.334,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-JS,江苏,CN-R-EC,华东,12456.41,70116.78,292200.98,7.414,3.24,9.483,3067.82,251184.98,7.614,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-ZJ,浙江,CN-R-EC,华东,8733.23,49159.13,204863.18,7.863,2.287,8.423,2025.85,176106.71,7.342,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-AH,安徽,CN-R-EC,华东,4856.26,27335.74,113917.51,7.451,3.425,9.332,1221.16,97927.01,7.434,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-FJ,福建,CN-R-EC,华东,5116.08,28798.25,120012.31,8.323,3.607,8.493,1390.34,103166.29,7.466,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-JX,江西,CN-R-EC,华东,3095.01,17421.72,72602.36,7.832,3.171,9.489,913.67,62411.23,7.429,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-SD,山东,CN-R-EC,华东,11489.05,64671.51,269508.67,7.407,1.937,9.852,2719.53,231677.98,7.396,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-HA,河南,CN-R-CC,华中,6314.53,35544.31,148125.49,7.55,3.419,8.476,1833.25,127333.24,7.375,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-HB,湖北,CN-R-CC,华中,5914.21,33290.91,138734.8,7.974,2.696,8.748,1554.8,119260.72,7.559,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-HN,湖南,CN-R-CC,华中,5274.5,29690.0,123728.55,6.576,3.327,8.589,1508.81,106360.88,7.619,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-GD,广东,CN-R-SC,华南,13662.62,76906.45,320495.89,8.49,2.191,9.317,3878.91,275508.16,7.582,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-GX,广西,CN-R-SC,华南,2636.53,14840.95,61847.37,7.297,2.677,8.499,783.79,53165.91,7.598,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-HI,海南,CN-R-SC,华南,777.33,4375.56,18234.51,6.828,2.506,9.199,216.61,15674.95,7.58,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-CQ,重庆,CN-R-SW,西南,2946.61,16586.36,69121.13,8.444,2.875,8.411,640.5,59418.66,7.373,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-SC,四川,CN-R-SW,西南,6378.43,35903.99,149624.4,7.846,3.764,8.501,1585.83,128621.76,7.596,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-GZ,贵州,CN-R-SW,西南,2547.3,14338.65,59754.16,8.044,3.025,8.465,538.47,51366.51,7.601,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-YN,云南,CN-R-SW,西南,2687.16,15125.96,63035.12,6.629,2.646,8.6,715.5,54186.93,7.402,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-XZ,西藏,CN-R-SW,西南,303.63,1709.12,7122.51,6.521,2.993,8.902,64.4,6122.74,7.335,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-SN,陕西,CN-R-NW,西北,3646.42,20525.6,85537.32,8.361,3.504,9.579,778.05,73530.52,7.618,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-GS,甘肃,CN-R-NW,西北,1118.39,6295.39,26235.08,6.976,3.815,9.31,287.79,22552.48,7.36,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-QH,青海,CN-R-NW,西北,489.87,2757.5,11491.48,7.282,2.406,9.883,124.62,9878.44,7.48,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-NX,宁夏,CN-R-NW,西北,698.92,3934.21,16395.23,6.579,2.469,9.333,140.46,14093.85,7.571,中国人民银行,2017-05-11,final
2017-04-01,2017,4,province,CN-XJ,新疆,CN-R-NW,西北,1740.91,9799.51,40837.93,7.364,1.973,9.538,460.93,35105.55,7.336,中国人民银行,2017-05-11,final
2017-05-01,2017,5,national,CN,中国,,,128582.13,731953.46,3018043.32,5.574,2.279,9.382,36571.48,2624291.67,7.487,中国人民银行,2017-06-10,final
2017-05-01,2017,5,region,CN-R-NC,华北,CN,中国,15152.52,86255.68,355655.64,7.126,2.187,8.403,4353.81,309254.71,7.307,中国人民银行,2017-06-10,final
2017-05-01,2017,5,region,CN-R-NE,东北,CN,中国,6092.8,34683.29,143008.64,6.27,1.864,8.714,1833.25,124350.9,7.265,中国人民银行,2017-06-10,final
2017-05-01,2017,5,region,CN-R-EC,华东,CN,中国,50353.36,286636.4,1181879.88,6.779,2.708,8.368,13575.34,1027684.9,7.309,中国人民银行,2017-06-10,final
2017-05-01,2017,5,region,CN-R-CC,华中,CN,中国,17342.7,98723.29,407063.0,6.459,2.501,9.364,4936.08,353955.17,7.461,中国人民银行,2017-06-10,final
2017-05-01,2017,5,region,CN-R-SC,华南,CN,中国,16754.74,95376.32,393262.56,7.122,1.979,8.121,4670.8,341955.22,7.458,中国人民银行,2017-06-10,final
2017-05-01,2017,5,region,CN-R-SW,西南,CN,中国,15191.24,86476.06,356564.31,5.498,3.574,8.081,4827.65,310044.83,7.392,中国人民银行,2017-06-10,final
2017-05-01,2017,5,region,CN-R-NW,西北,CN,中国,7694.76,43802.42,180609.29,7.262,2.521,8.677,2374.54,157045.94,7.528,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-BJ,北京,CN-R-NC,华北,4526.03,25764.41,106233.69,6.25,2.174,9.375,1470.87,92373.81,7.506,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-TJ,天津,CN-R-NC,华北,1765.96,10052.75,41450.23,5.441,2.635,8.218,497.1,36042.39,7.469,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-HE,河北,CN-R-NC,华北,4558.6,25949.79,106998.03,6.883,3.597,8.227,1117.63,93038.44,7.388,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-SX,山西,CN-R-NC,华北,2538.21,14448.75,59576.13,5.441,2.831,9.044,761.18,51803.48,7.423,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-NM,内蒙古,CN-R-NC,华北,1763.72,10039.98,41397.55,6.44,3.488,8.251,507.03,35996.58,7.402,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-LN,辽宁,CN-R-NE,东北,3158.56,17980.14,74137.03,5.812,3.195,8.061,973.76,64464.68,7.41,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-JL,吉林,CN-R-NE,东北,1209.51,6885.1,28389.14,5.912,2.46,9.221,347.64,24685.33,7.522,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-HL,黑龙江,CN-R-NE,东北,1724.73,9818.04,40482.46,6.454,2.801,8.102,511.85,35200.89,7.242,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-SH,上海,CN-R-EC,华东,4660.08,26527.51,109380.13,6.55,2.007,7.988,1129.07,95109.76,7.469,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-JS,江苏,CN-R-EC,华东,12976.22,73867.13,304574.27,7.244,2.859,9.26,3062.19,264837.72,7.382,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-ZJ,浙江,CN-R-EC,华东,8496.34,48365.39,199423.68,6.81,2.856,8.246,2528.72,173405.71,7.337,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-AH,安徽,CN-R-EC,华东,4734.78,26952.71,111133.37,6.899,2.786,9.417,1248.04,96634.26,7.274,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-FJ,福建,CN-R-EC,华东,5107.49,29074.37,119881.55,6.945,2.888,9.458,1324.69,104241.1,7.498,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-JX,江西,CN-R-EC,华东,3130.91,17822.68,73487.75,5.359,3.095,9.173,898.33,63900.11,7.45,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-SD,山东,CN-R-EC,华东,11247.54,64026.6,263999.12,5.412,2.482,9.554,3384.3,229556.25,7.432,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-HA,河南,CN-R-CC,华中,6470.07,36830.89,151863.78,5.656,3.046,8.731,1761.66,132050.73,7.505,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-HB,湖北,CN-R-CC,华中,5796.16,32994.63,136045.82,6.077,2.235,8.259,1588.91,118296.48,7.342,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-HN,湖南,CN-R-CC,华中,5076.47,28897.77,119153.41,5.576,3.403,9.456,1585.51,103607.95,7.328,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-GD,广东,CN-R-SC,华南,13324.49,75849.63,312748.7,6.963,2.946,8.851,3704.75,271945.67,7.368,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-GX,广西,CN-R-SC,华南,2641.13,15034.61,61991.79,7.114,2.331,9.212,766.67,53903.98,7.28,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-HI,海南,CN-R-SC,华南,789.12,4492.08,18522.06,6.725,3.455,8.882,199.38,16105.56,7.363,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-CQ,重庆,CN-R-SW,西南,3036.79,17286.92,71278.64,5.503,2.31,8.487,950.63,61979.21,7.383,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-SC,四川,CN-R-SW,西南,6647.6,37841.42,156030.47,5.487,2.737,9.389,2176.86,135673.82,7.468,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-GZ,贵州,CN-R-SW,西南,2538.63,14451.13,59585.95,7.098,1.983,8.262,820.93,51812.01,7.463,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-YN,云南,CN-R-SW,西南,2664.79,15169.33,62547.24,5.656,2.473,8.056,791.29,54386.96,7.4,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-XZ,西藏,CN-R-SW,西南,303.43,1727.27,7122.01,6.536,3.782,8.127,87.94,6192.84,7.26,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-SN,陕西,CN-R-NW,西北,3594.02,20458.94,84357.79,5.389,3.622,8.536,1053.11,73351.98,7.389,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-GS,甘肃,CN-R-NW,西北,1124.25,6399.82,26388.18,6.109,3.412,8.848,373.75,22945.42,7.424,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-QH,青海,CN-R-NW,西北,496.22,2824.72,11647.12,7.193,3.269,8.248,136.72,10127.56,7.465,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-NX,宁夏,CN-R-NW,西北,715.91,4075.29,16803.54,6.499,2.296,9.343,243.53,14611.25,7.32,中国人民银行,2017-06-10,final
2017-05-01,2017,5,province,CN-XJ,新疆,CN-R-NW,西北,1764.36,10043.64,41412.66,6.499,2.438,8.461,567.43,36009.73,7.423,中国人民银行,2017-06-10,final
2017-06-01,2017,6,national,CN,中国,,,129951.8,742992.75,3047485.74,7.033,1.67,9.07,30502.29,2630082.35,7.445,中国人民银行,2017-07-11,final
2017-06-01,2017,6,region,CN-R-NC,华北,CN,中国,15236.29,87112.67,357304.43,7.601,0.473,9.374,3336.72,308365.7,7.397,中国人民银行,2017-07-11,final
2017-06-01,2017,6,region,CN-R-NE,东北,CN,中国,6119.66,34988.85,143511.52,8.522,1.817,8.439,1605.01,123855.26,7.31,中国人民银行,2017-07-11,final
2017-06-01,2017,6,region,CN-R-EC,华东,CN,中国,52041.9,297546.88,1220428.96,7.827,2.383,9.396,13220.58,1053271.1,7.488,中国人民银行,2017-07-11,final
2017-06-01,2017,6,region,CN-R-CC,华中,CN,中国,16851.09,96345.26,395173.15,7.858,1.215,9.384,3633.39,341047.68,7.38,中国人民银行,2017-07-11,final
2017-06-01,2017,6,region,CN-R-SC,华南,CN,中国,17338.25,99130.52,406597.29,8.7,0.954,8.975,3536.11,350907.09,7.549,中国人民银行,2017-07-11,final
2017-06-01,2017,6,region,CN-R-SW,西南,CN,中国,14897.09,85173.36,349350.11,7.476,1.544,9.64,3315.0,301500.85,7.436,中国人民银行,2017-07-11,final
2017-06-01,2017,6,region,CN-R-NW,西北,CN,中国,7467.53,42695.22,175120.27,8.052,0.7,8.582,1855.48,151134.67,7.476,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-BJ,北京,CN-R-NC,华北,4508.69,25778.19,105732.75,7.846,1.581,9.551,990.56,91250.91,7.483,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-TJ,天津,CN-R-NC,华北,1827.91,10451.01,42866.25,7.343,1.056,9.762,454.52,36995.0,7.533,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-HE,河北,CN-R-NC,华北,4578.73,26178.66,107375.29,7.938,2.379,9.236,1002.8,92668.47,7.583,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-SX,山西,CN-R-NC,华北,2560.34,14638.56,60042.03,7.972,1.811,8.509,521.99,51818.28,7.381,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-NM,内蒙古,CN-R-NC,华北,1760.62,10066.26,41288.12,8.159,2.183,8.743,366.84,35633.03,7.359,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-LN,辽宁,CN-R-NE,东北,3172.83,18140.51,74405.76,7.03,0.595,8.454,834.08,64214.66,7.553,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-JL,吉林,CN-R-NE,东北,1238.25,7079.63,29038.06,8.428,0.995,8.619,357.39,25060.82,7.367,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-HL,黑龙江,CN-R-NE,东北,1708.58,9768.71,40067.7,7.619,1.946,9.78,413.54,34579.78,7.374,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-SH,上海,CN-R-EC,华东,4758.46,27206.25,111590.16,7.456,1.057,9.289,1362.97,96306.05,7.396,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-JS,江苏,CN-R-EC,华东,13268.72,75863.24,311163.37,8.55,0.857,9.424,3337.54,268544.41,7.443,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-ZJ,浙江,CN-R-EC,华东,8882.91,50787.53,208311.97,7.595,2.185,8.683,2444.97,179780.22,7.588,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-AH,安徽,CN-R-EC,华东,4962.92,28375.23,116384.87,8.003,1.589,9.192,1068.69,100444.05,7.344,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-FJ,福建,CN-R-EC,华东,5253.34,30035.71,123195.52,6.992,2.263,9.508,1168.53,106321.86,7.504,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-JX,江西,CN-R-EC,华东,3246.59,18562.2,76135.38,8.282,0.884,8.655,849.76,65707.39,7.564,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-SD,山东,CN-R-EC,华东,11668.97,66716.72,273647.69,7.355,2.126,8.606,2988.12,236167.13,7.323,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-HA,河南,CN-R-CC,华中,6243.6,35697.45,146417.91,6.848,2.058,8.927,1339.91,126363.56,7.322,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-HB,湖北,CN-R-CC,华中,5776.98,33029.62,135475.47,7.636,1.669,8.856,1353.83,116919.88,7.554,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-HN,湖南,CN-R-CC,华中,4830.51,27618.19,113279.77,7.935,0.499,9.336,939.65,97764.24,7.355,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-GD,广东,CN-R-SC,华南,13659.29,78096.27,320322.42,7.417,0.445,9.826,2782.63,276448.99,7.392,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-GX,广西,CN-R-SC,华南,2839.69,16235.8,66593.37,7.298,2.26,8.892,597.26,57472.3,7.454,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-HI,海南,CN-R-SC,华南,839.27,4798.45,19681.5,7.47,0.857,8.828,156.22,16985.8,7.556,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-CQ,重庆,CN-R-SW,西南,2993.01,17112.38,70188.76,7.128,2.315,8.932,725.5,60575.25,7.492,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-SC,四川,CN-R-SW,西南,6554.23,37473.49,153702.62,7.346,2.221,9.897,1460.21,132650.51,7.416,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-GZ,贵州,CN-R-SW,西南,2424.25,13860.53,56850.82,7.346,2.04,9.42,448.39,49064.17,7.43,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-YN,云南,CN-R-SW,西南,2628.95,15030.91,61651.3,7.251,1.459,8.714,617.83,53207.14,7.525,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-XZ,西藏,CN-R-SW,西南,296.65,1696.06,6956.6,8.583,1.193,9.858,63.08,6003.78,7.472,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-SN,陕西,CN-R-NW,西北,3509.22,20063.85,82294.61,8.097,0.843,9.142,971.08,71023.01,7.309,中国人民银行,2017-07-11,final
2017-06-01,2017,6,province,CN-GS,甘肃,CN-R-NW,西北,1095.35,6262.62,25686.99,8.553,2.216,9.546,236.68,22168.73,7.454,中国人民银行,2017-07-11,final
